"","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","U"
"37","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","3","PARTAI KEADILAN SEJAHTERA","3","7101-00-0000-0303","AMINAH","P","ISLAM","PINRANG","","KAWIN","","","","","KOTA MENADO"
"38","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","3","PARTAI KEADILAN SEJAHTERA","6","7101-00-0000-0306","SULISTYANI, SS","P","ISLAM","PACITAN","","KAWIN","","","","","KOTA MENADO"
"39","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","4","PARTAI DEMOKRASI INDONESIA PERJUANGAN","2","7101-00-0000-0402","VANDA SARUNDAJANG","P","PROTESTAN","MANADO","","KAWIN","","","","","MANADO"
"40","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","4","PARTAI DEMOKRASI INDONESIA PERJUANGAN","6","7101-00-0000-0406","Ir. NOVIATI, MURP","P","ISLAM","BANDUNG","","KAWIN","","","","","MANADO"
"41","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","5","PARTAI GOLONGAN KARYA","2","7101-00-0000-0502","FIENE O.M. WAAS AWUY","P","PROTESTAN","MANADO","","KAWIN","","","","","JAKARTA TIMUR"
"42","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","5","PARTAI GOLONGAN KARYA","6","7101-00-0000-0506","IMELDA DIANA RONDONUWU, SE., M.Si.","P","ISLAM","JAKARTA","","BELUM KAWIN","","","","","JAKARTA BARAT"
"43","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","6","PARTAI GERAKAN INDONESIA RAYA","3","7101-00-0000-0603","PRISCILIA ESTER WAWORUNTU, ST, MT","P","PROTESTAN","MANADO","","KAWIN","","","","","KOTA JAKARTA TIMUR"
"44","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","6","PARTAI GERAKAN INDONESIA RAYA","5","7101-00-0000-0605","HENDRIATA M. S. WULLUR, SH, MH","P","PROTESTAN","GRESIK","","KAWIN","","","","","KOTA JAKARTA SELATAN"
"45","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","7","PARTAI DEMOKRAT","2","7101-00-0000-0702","PAULA SINJAL SH, MSI","P","PROTESTAN","MANADO","","KAWIN","","","","","JAKARTA SELATAN"
"46","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","7","PARTAI DEMOKRAT","6","7101-00-0000-0706","LINNEKE SJERLIE WATOELANGKOW, S.Si","P","PROTESTAN","TOMOHON","","KAWIN","","","","","KOTA TOMOHON"
"47","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","8","PARTAI AMANAT NASIONAL","3","7101-00-0000-0803","ADISTY ANGELINA SURENTU, SE","P","ISLAM","MANADO","","KAWIN","","","","","JAKARTA SELATAN"
"48","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","8","PARTAI AMANAT NASIONAL","6","7101-00-0000-0806","Dra. YASTI SOEPREDJO MOKOAGOW","P","ISLAM","MANADO","","BELUM KAWIN","","","","","JAKARTA SELATAN"
"49","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","9","PARTAI PERSATUAN PEMBANGUNAN","1","7101-00-0000-0901","SITTI MARIJAM THAWIL, SE, MM","P","ISLAM","MANADO","","KAWIN","","","","","JAKARTA PUSAT"
"50","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","9","PARTAI PERSATUAN PEMBANGUNAN","4","7101-00-0000-0904","Dra. MED. MASNUN WANTASEN","P","ISLAM","MANADO","","KAWIN","","","","","MANADO"
"51","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","10","PARTAI HATI NURANI RAKYAT","3","7101-00-0000-1003","VENNY REINY THERESIA PANGEMANAN","P","KATOLIK","MANADO","","KAWIN","","","","","MINAHASA UTARA"
"52","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","10","PARTAI HATI NURANI RAKYAT","5","7101-00-0000-1005","DHALIA BAWOLE","P","PROTESTAN","SANGIR","","KAWIN","","","","","JAKARTA PUSAT"
"53","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","10","PARTAI HATI NURANI RAKYAT","6","7101-00-0000-1006","ELSYE MASENGI","P","PROTESTAN","MAKASSAR","","PERNAH KAWIN","","","","","JAKARTA PUSAT"
"54","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","14","PARTAI BULAN BINTANG","2","7101-00-0000-1402","Dra. Hj. ZUBAIDAH ALBUGIS","P","ISLAM","TERNATE","","KAWIN","","","","","KOTA MANADO"
"55","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","14","PARTAI BULAN BINTANG","4","7101-00-0000-1404","KHAIRANI, A.Md","P","ISLAM","BAGANSIAPI","","KOSONG","","","","","TANGERANG"
"56","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","15","PARTAI KEADILAN DAN PERSATUAN INDONESIA","1","7101-00-0000-1501","NY. JUANITA L. SULING","P","PROTESTAN","MANADO","","KAWIN","","","","","KOTA JAKARTA TIMUR"
"57","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","15","PARTAI KEADILAN DAN PERSATUAN INDONESIA","6","7101-00-0000-1506","ELLEN ALTJE MAKAUDIS","P","PROTESTAN","MANADO","","KAWIN","","","","","KOTA MANADO"
"58","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","1","PARTAI NasDem","1","7101-00-0000-0101","MEIDY REVLY SUMERAH","L","","","","","","","","","KOTA MANADO"
"59","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","1","PARTAI NasDem","3","7101-00-0000-0103","Pdt. Dr. JOHAN NIKOLAAS GARA, S.Th., MA.","L","","","","","","","","","KABUPATEN MINAHASA UTARA"
"60","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","2","PARTAI KEBANGKITAN BANGSA","1","7101-00-0000-0201","Drs. A. R. MOKOGINTA","L","","","","","","","","","KOTA KOTAMOBAGO"
"61","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","2","PARTAI KEBANGKITAN BANGSA","2","7101-00-0000-0202","MUSWALIN","L","","","","","","","","","KOTA TANGERANG SELATAN"
"62","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","2","PARTAI KEBANGKITAN BANGSA","5","7101-00-0000-0205","H. Ir. YOYOK HERU PRASETYO ADI, SM,MM","L","","","","","","","","","KOTA TANGERANG"
"63","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","3","PARTAI KEADILAN SEJAHTERA","1","7101-00-0000-0301","ABID TAKALAMINGAN, S.Sos","L","","","","","","","","","KOTA MENADO"
"64","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","3","PARTAI KEADILAN SEJAHTERA","2","7101-00-0000-0302","ARMAN ADIPRANA DAMOPOLII,S.Sos.","L","","","","","","","","","TANGERANG"
"65","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","3","PARTAI KEADILAN SEJAHTERA","4","7101-00-0000-0304","SUHARDI LA MAIRA PAPUTUNGAN, SH., MH","L","","","","","","","","","KOTA JAKARTA SELATAN"
"66","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","3","PARTAI KEADILAN SEJAHTERA","5","7101-00-0000-0305","Drs. H. SANUSI ARSYAD","L","","","","","","","","","KOTA MENADO"
"67","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","4","PARTAI DEMOKRASI INDONESIA PERJUANGAN","1","7101-00-0000-0401","OLLY DONDOKAMBEY, SE","L","","","","","","","","","JAKARTA"
"68","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","4","PARTAI DEMOKRASI INDONESIA PERJUANGAN","3","7101-00-0000-0403","DJENRI ALTING KEINTJEM, SH, MH","L","","","","","","","","","MANADO"
"69","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","4","PARTAI DEMOKRASI INDONESIA PERJUANGAN","4","7101-00-0000-0404","P.S. JEMMY MOKOLENSANG, SH","L","","","","","","","","","JAKARTA TIMUR"
"70","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","4","PARTAI DEMOKRASI INDONESIA PERJUANGAN","5","7101-00-0000-0405","SONNY VALENTINO TULUNG","L","","","","","","","","","JAKARTA SELATAN"
"71","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","5","PARTAI GOLONGAN KARYA","1","7101-00-0000-0501","ADITYA ANUGRAH MOHA, S.Ked","L","","","","","","","","","KOTA KOTAMOBAGU"
"72","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","5","PARTAI GOLONGAN KARYA","3","7101-00-0000-0503","JERRY SAMBUAGA","L","","","","","","","","","JAKARTA PUSAT"
"73","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","5","PARTAI GOLONGAN KARYA","4","7101-00-0000-0504","Dr. J. VICTOR MAILANGKAY, SH, MH","L","","","","","","","","","KOTA MANADO"
"74","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","5","PARTAI GOLONGAN KARYA","5","7101-00-0000-0505","CYPRUS ANTHONIA TATALI, SH","L","","","","","","","","","JAKARTA PUSAT"
"75","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","6","PARTAI GERAKAN INDONESIA RAYA","1","7101-00-0000-0601","GLENNY KAIRUPAN","L","","","","","","","","","KOTA JAKARTA TIMUR"
"76","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","6","PARTAI GERAKAN INDONESIA RAYA","2","7101-00-0000-0602","Drs. WENNY WAROUW","L","","","","","","","","","KOTA TANGERANG SELATAN"
"77","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","6","PARTAI GERAKAN INDONESIA RAYA","4","7101-00-0000-0604","YUSUF JUS KUMAUNANG, SE","L","","","","","","","","","KOTA MANADO"
"78","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","6","PARTAI GERAKAN INDONESIA RAYA","6","7101-00-0000-0606","AUDY CHARLES LIEKE","L","","","","","","","","","MANADO"
"79","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","7","PARTAI DEMOKRAT","1","7101-00-0000-0701","EVERT ERENST MANGINDAAN, S.IP","L","","","","","","","","","JAKARTA TIMUR"
"80","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","7","PARTAI DEMOKRAT","3","7101-00-0000-0703","IR. LUCKY HARRY KORAH, MSI","L","","","","","","","","","KOTA TANGERANG SELATAN"
"81","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","7","PARTAI DEMOKRAT","4","7101-00-0000-0704","Ir. RIZAL SOETRISNO SAILELLAH, Msi","L","","","","","","","","","KOTA KOTAMOBAGU"
"82","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","7","PARTAI DEMOKRAT","5","7101-00-0000-0705","JACKSON ANDRE W KUMAAT","L","","","","","","","","","JAKARTA SELATAN"
"83","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","8","PARTAI AMANAT NASIONAL","1","7101-00-0000-0801","BARA KRHISNA HASIBUAN","L","","","","","","","","","JAKARTA SELATAN"
"84","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","8","PARTAI AMANAT NASIONAL","2","7101-00-0000-0802","Pdt. TONNY DAUD KAUNANG, S. TH.MM","L","","","","","","","","","KOTA TOMOHON"
"85","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","8","PARTAI AMANAT NASIONAL","4","7101-00-0000-0804","GIDEON MAMAHIT, SH, MH, MM","L","","","","","","","","","JAKARTA PUSAT"
"86","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","8","PARTAI AMANAT NASIONAL","5","7101-00-0000-0805","H. ACHMAD BUCHARI, SH","L","","","","","","","","","KOTA MENADO"
"87","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","9","PARTAI PERSATUAN PEMBANGUNAN","2","7101-00-0000-0902","H. A.H. DJITRO TAMENGGE, BA","L","","","","","","","","","KOTA MANADO"
"88","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","9","PARTAI PERSATUAN PEMBANGUNAN","3","7101-00-0000-0903","Drs. ACHMAD PRABOWO HARSONO TJOKROAMINOTO","L","","","","","","","","","BEKASI"
"89","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","9","PARTAI PERSATUAN PEMBANGUNAN","5","7101-00-0000-0905","BAKHTIAR MUHAMAD NURHADI, SE","L","","","","","","","","","KOTA TANGERANG"
"90","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","9","PARTAI PERSATUAN PEMBANGUNAN","6","7101-00-0000-0906","Hi. MOHAMMAD L. NENTO","L","","","","","","","","","KOTA MANADO"
"91","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","10","PARTAI HATI NURANI RAKYAT","1","7101-00-0000-1001","H. ALEX SATO BYA, SH","L","","","","","","","","","JAKARTA BARAT"
"92","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","10","PARTAI HATI NURANI RAKYAT","2","7101-00-0000-1002","HENDRIK KAWILARANG LUNTUNGAN","L","","","","","","","","","JAKARTA UTARA"
"93","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","10","PARTAI HATI NURANI RAKYAT","4","7101-00-0000-1004","JAK. T.W. TUMEWAN, SE","L","","","","","","","","","KOTA BEKASI"
"94","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","14","PARTAI BULAN BINTANG","1","7101-00-0000-1401","JURHUM LANTONG","L","","","","","","","","","KOTA JAKARTA SELATAN"
"95","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","14","PARTAI BULAN BINTANG","3","7101-00-0000-1403","ANDI HIDAYAT","L","","","","","","","","","KOTA JAKARTA SELATAN"
"96","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","14","PARTAI BULAN BINTANG","5","7101-00-0000-1405","SIS UDJAILI","L","","","","","","","","","KOTA MANADO"
"97","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","14","PARTAI BULAN BINTANG","6","7101-00-0000-1406","YANUARDI","L","","","","","","","","","KOTA JAKARTA TIMUR"
"98","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","15","PARTAI KEADILAN DAN PERSATUAN INDONESIA","2","7101-00-0000-1502","REVLI OHP MANDAGIE","L","","","","","","","","","KOTA JAKARTA PUSAT"
"99","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","15","PARTAI KEADILAN DAN PERSATUAN INDONESIA","3","7101-00-0000-1503","ERWIN REZA BACHTIAR","L","","","","","","","","","KOTA JAKARTA TIMUR"
"100","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","15","PARTAI KEADILAN DAN PERSATUAN INDONESIA","4","7101-00-0000-1504","WELLEM KANSIL, SE","L","","","","","","","","","KOTA JAKARTA TIMUR"
"101","DPR","2014","71","SULAWESI UTARA","7101-00-0000","SULAWESI UTARA","15","PARTAI KEADILAN DAN PERSATUAN INDONESIA","5","7101-00-0000-1505","RIMATA METASURYA NARANDE","L","","","","","","","","","KOTA MANADO"
